78,1642,276,15,False,19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.16666666666666,13.7,0.21666666666666667,13.183333333333334,2.45,95.0,3.0,9.0,0.0,86.0,3.0
79,1642,276,15,True,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.46666666666667,13.75,0.23333333333333334,13.416666666666666,2.5,87.0,3.0,9.0,0.0,78.0,3.0
80,1660,278,15,False,20,4,18.0,2.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,248.81666666666666,13.8,0.23333333333333334,13.65,2.55,89.0,3.0,8.0,0.0,81.0,3.0
81,1660,278,15,False,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.11666666666667,13.85,0.23333333333333334,13.883333333333333,2.6,86.0,3.0,8.0,0.0,78.0,3.0
82,1661,278,15,False,20,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,251.38333333333333,13.9,0.23333333333333334,14.116666666666667,2.6666666666666665,84.0,3.0,8.0,0.0,76.0,3.0
83,1631,273,15,False,20,5,-30.0,-5.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,252.5,13.95,0.23333333333333334,14.35,2.7333333333333334,80.0,3.0,13.0,0.0,67.0,3.0
84,1631,273,15,False,20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.58333333333334,14.0,0.23333333333333334,14.583333333333334,2.816666666666667,78.0,3.0,13.0,0.0,65.0,3.0
85,1623,271,15,False,20,6,-8.0,-2.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,254.58333333333334,14.05,0.23333333333333334,14.816666666666666,2.9,75.0,3.0,15.0,0.0,60.0,3.0
86,1640,273,15,False,20,6,17.0,2.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,255.56666666666666,14.083333333333334,0.23333333333333334,15.05,2.9833333333333334,74.0,2.0,15.0,0.0,59.0,2.0
87,1663,279,15,False,20,6,23.0,6.0,0.0,23.0,6.0,0.0,0.0,0.0,0.0,256.5833333333333,14.116666666666667,0.23333333333333334,15.283333333333333,3.066666666666667,76.0,2.0,15.0,0.0,61.0,2.0
88,1684,282,15,False,20,6,21.0,3.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,257.5833333333333,14.15,0.23333333333333334,15.516666666666667,3.15,75.0,2.0,15.0,0.0,60.0,2.0
89,1697,282,16,False,20,6,13.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,258.5,14.2,0.23333333333333334,15.75,3.2333333333333334,70.0,3.0,15.0,0.0,55.0,3.0
90,1697,282,16,False,20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.3666666666667,14.25,0.23333333333333334,15.983333333333333,3.316666666666667,67.0,3.0,15.0,0.0,52.0,3.0
91,1697,282,16,True,21,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.1666666666667,14.3,0.25,16.233333333333334,3.4,63.0,3.0,15.0,0.0,48.0,3.0
92,1703,282,16,False,21,6,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,260.9166666666667,14.35,0.25,16.483333333333334,3.4833333333333334,60.0,3.0,15.0,0.0,45.0,3.0
93,1703,282,16,False,21,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.55,14.383333333333333,0.25,16.733333333333334,3.55,53.0,2.0,15.0,0.0,38.0,2.0
94,1703,282,16,True,22,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.18333333333334,14.416666666666666,0.26666666666666666,17.0,3.6166666666666667,53.0,2.0,15.0,0.0,38.0,2.0
95,1703,280,16,True,23,6,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,262.78333333333336,14.45,0.2833333333333333,17.283333333333335,3.683333333333333,53.0,2.0,17.0,0.0,36.0,2.0
96,1706,282,16,False,23,6,3.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,263.4166666666667,14.483333333333333,0.26666666666666666,17.55,3.75,55.0,2.0,17.0,0.0,38.0,2.0
97,1706,282,16,False,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.05,14.516666666666667,0.25,17.8,3.816666666666667,55.0,2.0,17.0,0.0,38.0,2.0
98,1707,281,16,False,23,6,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,264.6666666666667,14.55,0.23333333333333334,18.033333333333335,3.8833333333333333,55.0,2.0,18.0,0.0,37.0,2.0
99,1706,282,16,False,23,6,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,265.3,14.583333333333334,0.21666666666666667,18.25,3.95,56.0,2.0,18.0,0.0,38.0,2.0
